date,spy_close,spy_log_return,rv20,vix,log_vix,p_normal,p_high_vol,viterbi_regime,strategy_signal
2020-09-22,306.1823425292969,0.010133013052879078,0.22485870261880145,26.860000610351562,3.29063821381853,7.467869514891959e-07,0.9999992532123603,high_volatility,0
2020-09-23,299.0816955566406,-0.02346404974189622,0.23668987276326192,28.579999923706055,3.352707169832234,2.415175459050793e-09,0.9999999975843821,high_volatility,0
2020-09-24,299.8788146972656,0.002661676680112828,0.23275346813228712,28.510000228881836,3.3502549109527053,7.257298359205438e-07,0.999999274270785,high_volatility,0
2020-09-25,304.7268981933594,0.01603751768687744,0.2421573178205449,26.3799991607666,3.272606115475923,4.7156438197363504e-08,0.9999999528427008,high_volatility,0
2020-09-28,309.788330078125,0.016473298337497486,0.2496806164895771,26.190000534057614,3.265377678911282,2.185589882856214e-08,0.9999999781448425,high_volatility,0
2020-09-29,308.1012268066406,-0.005460870620942774,0.24990479085008838,26.27000045776367,3.268427621122788,1.746139530465965e-07,0.9999998253861274,high_volatility,0
2020-09-30,310.4372253417969,0.007553320681275947,0.2488591655801752,26.370000839233406,3.272227032190504,1.7810059544360608e-07,0.9999998218991254,high_volatility,0
2020-10-01,312.43017578125,0.0063992985889720294,0.24329995380070285,26.700000762939457,3.284663593980715,3.3307051086207414e-07,0.9999996669303628,high_volatility,0
2020-10-02,309.4638671875,-0.009539667160534036,0.21349582944590337,27.629999160766605,3.318902108561333,1.9659138906674872e-06,0.9999980340854788,high_volatility,0
2020-10-05,314.9515380859375,0.017577440093640977,0.22219936045892733,27.95999908447265,3.3307748846214262,6.496970844663904e-08,0.9999999350311576,high_volatility,0
2020-10-06,310.4742736816406,-0.014317736190245034,0.20461895036384817,29.479999542236325,3.3837120517931956,7.420043863673521e-07,0.9999992579962989,high_volatility,0
2020-10-07,315.8786315917969,0.017257019115767217,0.201919240885202,28.059999465942376,3.3343450556416125,1.6972740758409972e-07,0.9999998302719322,high_volatility,0
2020-10-08,318.6780700683594,0.008823345907170476,0.1924460972658254,26.360000610351566,3.2718477327887663,6.334928137327776e-06,0.9999936650711447,high_volatility,0
2020-10-09,321.5238952636719,0.008890456743181894,0.19407444075969923,24.999999999999996,3.2188758248682006,1.0566459776956936e-05,0.9999894335409233,high_volatility,0
2020-10-12,326.6963806152344,0.015959374707284552,0.19648955323177938,25.069999694824222,3.221671899997255,1.4302118167022993e-06,0.9999985697878624,high_volatility,0
2020-10-13,324.5643615722656,-0.006547382703044311,0.1985794854997742,26.06999969482422,3.2607852162393964,1.2542845205199426e-05,0.9999874571553755,high_volatility,0
2020-10-14,322.5250244140625,-0.006303128915951665,0.19962173245992126,26.399999618530277,3.2733639957026597,1.174327280139269e-05,0.9999882567279331,high_volatility,0
2020-10-15,322.12652587890625,-0.0012363224310363392,0.1961840743985322,26.969999313354496,3.294725111692035,1.429106141172332e-05,0.9999857089390208,high_volatility,0
2020-10-16,321.9317932128906,-0.0006047050901359124,0.1899469121480506,27.409999847412106,3.310907904747825,1.4254275966851567e-05,0.9999857457239185,high_volatility,0
2020-10-19,317.0372619628906,-0.015320388193080882,0.1943939736956235,29.180000305175778,3.373483553553028,1.1495212241861216e-06,0.9999988504793932,high_volatility,0
2020-10-20,318.3072509765625,0.0039978017572034905,0.19230221542283443,29.35000038146973,3.3792925592713705,4.1682685699057546e-06,0.9999958317308044,high_volatility,0
2020-10-21,317.7047119140625,-0.001894741853670263,0.16824395846726917,28.649999618530273,3.355153429845924,1.2551861294625993e-05,0.9999874481387582,high_volatility,0
2020-10-22,319.4474792480469,0.005470503607730977,0.16845984265886244,28.110000610351562,3.3361254066314094,8.235417005736189e-06,0.9999917645830335,high_volatility,0
2020-10-23,320.531982421875,0.0033891844250750797,0.16147485737426026,27.549999237060543,3.316002507906021,1.3416536562509796e-05,0.9999865834642686,high_volatility,0
2020-10-26,314.608642578125,-0.01865259864252069,0.16919507850965704,32.459999084472656,3.480008533881659,2.795723765031428e-07,0.9999997204268247,high_volatility,0
2020-10-27,313.5240478515625,-0.003453397095834515,0.16836224515580195,33.349998474121094,3.5070577266081413,1.4862604800678974e-06,0.9999985137394236,high_volatility,0
2020-10-28,302.80810546875,-0.03477677519570093,0.20837760277453762,40.27999877929687,3.695855037544921,5.908872537288448e-12,0.999999999994543,high_volatility,0
2020-10-29,305.88568115234375,0.010112151548584171,0.2105889534160318,37.59000015258788,3.6267380616353546,2.8382315793031388e-08,0.9999999716183088,high_volatility,0
2020-10-30,302.6968688964844,-0.01047956908675914,0.21111677452674912,38.020000457763665,3.6381123491003584,1.0348839279697781e-07,0.9999998965122412,high_volatility,0
2020-11-02,306.08953857421875,0.01114579681247145,0.20470479660579521,37.130001068115234,3.6144252969558948,2.743936258597979e-08,0.9999999725605452,high_volatility,0
2020-11-03,311.49395751953125,0.01750227115805326,0.20923936168497625,35.549999237060554,3.5709401347882244,4.76764959517717e-09,0.9999999952324288,high_volatility,0
2020-11-04,318.45562744140625,0.022103207983006076,0.21511478174183918,29.569999694824215,3.386760323543933,6.4102753908743715e-09,0.9999999935898813,high_volatility,0
2020-11-05,324.6663818359375,0.019314989660765634,0.2236153503842654,27.57999992370605,3.3170908695988777,3.5635289916886786e-08,0.9999999643641793,high_volatility,0
2020-11-06,324.59222412109375,-0.00022843814309380002,0.22164433309989898,24.860000610351566,3.213260110634116,5.253475597208196e-06,0.9999947465250195,high_volatility,0
2020-11-09,328.6708984375,0.012487241893216854,0.21875087802715332,25.749999999999996,3.248434627109745,1.0017852165202172e-06,0.9999989982139157,high_volatility,0
2020-11-10,328.18890380859375,-0.0014675725741378964,0.21738039067597714,24.79999923706055,3.2108436224072485,7.5856360258547015e-06,0.9999924143645641,high_volatility,0
2020-11-11,330.6268310546875,0.007400971910868873,0.21708841928515493,23.45000076293945,3.1548705274270192,7.026742850245872e-06,0.9999929732577079,high_volatility,0
2020-11-12,327.4195251464844,-0.009748040622377952,0.2204528687829017,25.350000381469723,3.2327787450853074,2.0311136929761174e-06,0.9999979688857529,high_volatility,0
2020-11-13,331.9524841308594,0.013749538449582453,0.2250668599140453,23.100000381469727,3.1398326340415887,1.1328902735062182e-06,0.9999988671103943,high_volatility,0
2020-11-16,336.0960388183594,0.012405110352131729,0.21896604204953962,22.450000762939457,3.111290648172203,3.255822030855614e-06,0.9999967441779769,high_volatility,0
2020-11-17,334.28851318359375,-0.005392516905373637,0.22088101472625365,22.709999084472656,3.1228053158036246,6.997305238862605e-06,0.999993002694207,high_volatility,0
2020-11-18,330.26531982421875,-0.012108101139398121,0.22645017242301932,23.84000015258789,3.171364848597648,9.377096200962372e-07,0.9999990622895742,high_volatility,0
2020-11-19,331.6558532714844,0.004201513864013963,0.22623236837509184,23.110000610351562,3.1402654506970014,5.121783121697337e-06,0.9999948782173502,high_volatility,0
2020-11-20,329.3847351074219,-0.0068713695952165536,0.22824448391766253,23.700000762939453,3.165475080332623,4.339682378013109e-06,0.9999956603172482,high_volatility,0
2020-11-23,331.3591613769531,0.005976391630072374,0.21601512323774205,22.659999847412106,3.120601248866061,0.0001556522729280133,0.9998443477276512,high_volatility,0
2020-11-24,336.6985778808594,0.015985235667749287,0.21978510779390426,21.639999389648434,3.0745434257734945,0.0023328379859545206,0.9976671620146963,high_volatility,0
2020-11-25,336.1794738769531,-0.0015429366600204712,0.16858381790303073,21.25,3.056356895370426,0.2597976113354107,0.7402023886641974,high_volatility,0
2020-11-27,337.1157531738281,0.0027811868041486207,0.16777288085541334,20.84000015258789,3.036874224207042,0.38231745361473607,0.6176825463847395,high_volatility,0
2020-11-30,335.6232604980469,-0.004437070228071159,0.16170640750368856,20.56999969482422,3.0238336888289017,0.4353157671341365,0.5646842328663941,high_volatility,0
2020-12-01,339.29412841796875,0.010878084277527319,0.16157777679486937,20.77000045776367,3.0335096599276774,0.4500345088523369,0.5499654911468731,high_volatility,0
2020-12-02,340.0079040527344,0.0021014979002974927,0.15507889110218095,21.17000007629395,3.0525850887506447,0.4715372647383525,0.5284627352622645,high_volatility,0
2020-12-03,339.91522216796875,-0.0002726246005334401,0.14084776657136838,21.280000686645504,3.057767696740619,0.47576370043909033,0.5242362995603738,high_volatility,0
2020-12-04,342.8445129394531,0.008580789388900792,0.12930047164852762,20.790000915527344,3.03447214590683,0.46490441249632297,0.5350955875031682,high_volatility,0
2020-12-07,342.1400146484375,-0.0020569765039795272,0.13001516927602827,21.299999237060543,3.058707036896625,0.4531523913757668,0.5468476086243848,high_volatility,0
2020-12-08,343.14111328125,0.0029217187053973185,0.12472496020263499,20.680000305175778,3.0291670643972775,0.4149028609982299,0.585097139001963,high_volatility,0
2020-12-09,340.0635681152344,-0.009009206364476201,0.13037448601514506,22.270000457763675,3.1032405018244478,0.31076078106922944,0.6892392189308054,high_volatility,0
2020-12-10,339.95233154296875,-0.0003271587423579685,0.12882994265133577,22.520000457763675,3.1144038235984732,0.20546522125722178,0.7945347787429261,high_volatility,0
2020-12-11,339.5537414550781,-0.0011731760743457478,0.12243359634533235,23.309999465942383,3.1488824301365708,0.08550109161423944,0.9144989083860887,high_volatility,0
2020-12-14,338.03350830078125,-0.004487202808692014,0.11579843394417548,24.71999931335449,3.2076126048125677,0.014724756999357701,0.9852752430014355,high_volatility,0
2020-12-15,342.603515625,0.013428819885988902,0.11719512759972071,22.88999938964844,3.1307001072999245,0.000943432688400236,0.9990565673110877,high_volatility,0
2020-12-16,343.14111328125,0.001567924103882921,0.11477132336316154,22.499999999999996,3.1135153092103742,0.0006449211640312084,0.999355078835483,high_volatility,0
2020-12-17,345.0599365234375,0.005576359451952855,0.10401909853297088,21.930000305175785,3.087855576345701,0.00036137163362626,0.9996386283670415,high_volatility,0
2020-12-18,343.6822509765625,-0.004000589507463685,0.10597273447545215,21.569999694824222,3.0713034462529065,0.0003915305293563729,0.9996084694698376,high_volatility,0
2020-12-21,342.45330810546875,-0.003582219778604087,0.10301273771407894,25.159999847412113,3.2252554257675383,4.296409775563216e-05,0.9999570359021444,high_volatility,0
2020-12-22,341.8761901855469,-0.0016866671922831594,0.1026262404943716,24.22999954223633,3.1875915159360004,2.7909184843473298e-05,0.9999720908146857,high_volatility,0
2020-12-23,342.1833801269531,0.000898138043490881,0.08733857586956509,23.309999465942383,3.1488824301365708,1.5717945693414748e-05,0.9999842820541932,high_volatility,0
2020-12-24,343.5146179199219,0.0038828740037667917,0.08752491221040176,21.53000068664551,3.0694473432687706,3.817731713002796e-05,0.9999618226823201,high_volatility,0
2020-12-28,346.4656677246094,0.008554064110484018,0.0913298750025492,21.700000762939457,3.0773122957049135,1.836950288102775e-05,0.9999816304966872,high_volatility,0
2020-12-29,345.8046875,-0.0019096019943095266,0.08962392143419932,23.07999992370606,3.138966438334269,2.453082057594984e-05,0.9999754691787777,high_volatility,0
2020-12-30,346.29815673828125,0.001425999982548292,0.08249457039792565,22.77000045776367,3.1254439001794543,1.3090261977701077e-05,0.9999869097375306,high_volatility,0
2020-12-31,348.05755615234375,0.00506772867793071,0.083673068291592,22.75,3.1245651453969594,7.265705960254296e-06,0.9999927342933206,high_volatility,0
2021-01-04,343.3191223144531,-0.013707456959417027,0.09894198071041901,26.969999313354496,3.294725111692035,1.492549017416954e-06,0.9999985074511867,high_volatility,0
2021-01-05,345.6837463378906,0.006863928772512589,0.09725512132053105,25.34000015258789,3.2323841809146145,1.6954291071592277e-06,0.999998304570527,high_volatility,0
2021-01-06,347.7502746582031,0.005960291464033128,0.09870811642754763,25.069999694824222,3.221671899997255,2.9574679384691445e-06,0.9999970425313299,high_volatility,0
2021-01-07,352.91705322265625,0.014748431997242427,0.11030477077351668,22.370000839233402,3.107720813018059,5.671819623663865e-06,0.9999943281797509,high_volatility,0
2021-01-08,354.9278564453125,0.0056814949267746445,0.10405906421656823,21.559999465942383,3.0708397212700347,8.853546979847582e-05,0.9999114645302429,high_volatility,0
2021-01-11,352.5353698730469,-0.0067635902583865325,0.10849586777102685,24.079999923706055,3.181381617272267,6.767340701779161e-05,0.9999323265927386,high_volatility,0
2021-01-12,352.6098327636719,0.0002111987449488748,0.10810034513419421,23.32999992370606,3.149740082763131,9.32932640582182e-05,0.999906706735756,high_volatility,0
2021-01-13,353.5594482421875,0.002689485585014418,0.10545746859935824,22.209999084472656,3.100542596684933,0.00012121826132859418,0.9998787817391454,high_volatility,0
2021-01-14,352.3211669921875,-0.0035084757775848486,0.09854593515499854,23.250000000000004,3.1463051320333655,6.416027488768248e-05,0.9999358397246297,high_volatility,0
2021-01-15,349.75189208984375,-0.007319142470247722,0.10327875129921303,24.340000152587887,3.1921210938283986,3.0191763904104957e-05,0.999969808236652,high_volatility,0
2021-01-19,352.4981689453125,0.007821404391341533,0.10490602907492824,23.239999771118168,3.1458749221350946,1.727706655233027e-05,0.999982722933148,high_volatility,0
2021-01-20,357.376220703125,0.013743638627706748,0.11219412387571422,21.57999992370606,3.071766956294588,5.012445429601311e-05,0.9999498755453589,high_volatility,0
2021-01-21,357.7021179199219,0.0009115008014038684,0.1103724726058162,21.31999969482422,3.0596455849835826,0.0005672985920764961,0.99943270140792,high_volatility,0
2021-01-22,356.43603515625,-0.003545767957362973,0.11142814227211838,21.909999847412113,3.0869431466430717,0.0005785228064942768,0.9994214771941361,high_volatility,0
2021-01-25,357.8416748046875,0.0039358402015892404,0.11152057263965634,23.19000053405762,3.1437211742970916,0.0002063215630128541,0.9997936784362064,high_volatility,0
2021-01-26,357.2831726074219,-0.001561971487461097,0.11212802259691375,23.02000045776367,3.136363423179213,0.0001501494039014681,0.9998498505969104,high_volatility,0
2021-01-27,348.55096435546875,-0.024744209251098857,0.1439556269233191,37.20999908447266,3.616577517754195,7.261185802658968e-09,0.9999999927385943,high_volatility,0
2021-01-28,351.5485534667969,0.00856337521484386,0.14659936205195026,30.209999084472653,3.40817296509314,7.521905302486225e-07,0.9999992478099657,high_volatility,0
2021-01-29,344.5107116699219,-0.02022265055526004,0.16447083517660532,33.09000015258789,3.49923112654482,1.2849091224153923e-07,0.9999998715084157,high_volatility,0
2021-02-01,350.2452697753906,0.01650849649328317,0.17411596947351898,30.239999771118168,3.4091655437424886,5.444977501303371e-07,0.9999994555020412,high_volatility,0
2021-02-02,355.1977844238281,0.014041093707939371,0.172330895109974,25.559999465942386,3.241028608615061,0.0008002232089741558,0.9991997767901972,high_volatility,0
2021-02-03,355.47711181640625,0.000786090541370831,0.1712628285455764,22.909999847412106,3.1315734898050858,0.0462431356023806,0.9537568643981919,high_volatility,0
2021-02-04,359.5174255371094,0.011301783483391413,0.1741753472748645,21.770000457763675,3.080532896273726,0.09881001012807715,0.9011899898714733,high_volatility,0
2021-02-05,360.9324645996094,0.003928214582246489,0.16750132697326114,20.870000839233395,3.0383127613015377,0.275447488842746,0.7245525111579176,high_volatility,0
2021-02-08,363.5390625,0.007195891213202106,0.16813303257383394,21.239999771118168,3.0558861855977573,0.36115653123527464,0.6388434687645619,high_volatility,0
2021-02-09,363.2969665527344,-0.000666163884402183,0.1656784319594165,21.6299991607666,3.074081201165457,0.44054591465280313,0.5594540853479416,high_volatility,0
2021-02-10,363.138671875,-0.00043581198902197617,0.16576126408658226,21.989999771118168,3.090587794158219,0.4816249971843761,0.5183750028160837,high_volatility,0
2021-02-11,363.72515869140625,0.0016137463965582499,0.16570036616706135,21.25,3.056356895370426,0.5065536058516042,0.493446394147544,high_volatility,0
2021-02-12,365.52191162109375,0.00492770321225808,0.16507888583723287,19.969999313354492,2.994231113043872,0.5156414310274623,0.4843585689728812,high_volatility,0
2021-02-16,365.20538330078125,-0.0008663378042929774,0.16188906232545058,21.45999908447266,3.0661906945405133,0.5088477119105427,0.4911522880892655,high_volatility,0
2021-02-17,365.2891540527344,0.00022935353527436185,0.1606067827777143,21.499999999999996,3.068052935133617,0.4862937476073659,0.5137062523923305,high_volatility,0
2021-02-18,363.73443603515625,-0.004265212801543741,0.15545697021100996,22.489999771118168,3.1130707557941752,0.4332480904817859,0.5667519095189116,high_volatility,0
2021-02-19,363.0921630859375,-0.0017673351998187337,0.1557407301311059,22.049999237060543,3.0933125672924255,0.3583984818670554,0.6416015181338245,high_volatility,0
2021-02-22,360.2993469238281,-0.007721489675835379,0.15795714954719425,23.45000076293945,3.1548705274270192,0.2188779942000937,0.7811220057995684,high_volatility,0
2021-02-23,360.7369689941406,0.0012138698547824217,0.15747556184872577,23.110000610351562,3.1402654506970014,0.1291106389988746,0.8708893610015137,high_volatility,0
2021-02-24,364.71197509765625,0.010958857733151667,0.16162074854998434,21.340000152587887,3.06058325302393,0.04404511617709132,0.955954883823106,high_volatility,0
2021-02-25,355.92401123046875,-0.024390676282164507,0.16087617053248437,28.88999938964844,3.3634954933514023,3.539122487422994e-05,0.999964608775014,high_volatility,0
2021-02-26,354.0900573730469,-0.005165976329554409,0.1597456329418407,27.950000762939453,3.3304172268976893,1.911006153768167e-05,0.9999808899381336,high_volatility,0
2021-03-01,362.6732482910156,0.023951006305730015,0.16120477488676918,23.350000381469723,3.1505970004519392,2.5668703670873835e-07,0.9999997433133433,high_volatility,0
2021-03-02,359.8432312011719,-0.007833818723952779,0.15637165758330623,24.10000038146973,3.1822118563252286,8.784112087447785e-05,0.9999121588791228,high_volatility,0
2021-03-03,355.07684326171875,-0.013334241776892379,0.15709888881473721,26.67000007629395,3.2835393410545883,1.6182280178044775e-05,0.9999838177190795,high_volatility,0
2021-03-04,350.6828918457031,-0.012451852862407742,0.16311378401864948,28.569999694824222,3.3523572055609954,5.990652252095292e-06,0.9999940093473284,high_volatility,0
2021-03-05,357.1341552734375,0.01822912318865545,0.1715001234988411,24.659999847412113,3.2051824915485305,1.925619294457213e-06,0.9999980743814726,high_volatility,0
2021-03-08,355.3561096191406,-0.004991083900987655,0.17148349519226044,25.469999313354492,3.237501262032374,0.00013377580600456941,0.9998662241935463,high_volatility,0
2021-03-09,360.42974853515625,0.014176653064226111,0.17747465568196374,24.03000068664551,3.1793030783228886,0.00042678058855024384,0.9995732194110513,high_volatility,0
2021-03-10,362.6732482910156,0.006205221011358901,0.179022439834658,22.559999465942386,3.1161784029570914,0.00954323249770201,0.9904567675030463,high_volatility,0
2021-03-11,366.3504333496094,0.010088057045061903,0.18261114388969138,21.909999847412113,3.0869431466430717,0.02817125271409455,0.9718287472859929,high_volatility,0
2021-03-12,366.84375,0.0013456645893694542,0.18259077362982692,20.690000534057614,3.029650517569806,0.09303988500628754,0.906960114993696,high_volatility,0
2021-03-15,369.0315246582031,0.0059460649906253665,0.1829591216950695,20.03000068664551,2.9972311839585806,0.13568018041140953,0.8643198195891257,high_volatility,0
2021-03-16,368.5660095214844,-0.001262247165844986,0.18300309086319405,19.79000091552734,2.9851768058765926,0.16577428109469008,0.8342257189059328,high_volatility,0
2021-03-17,369.8227844238281,0.003404103979547221,0.1832972234075826,19.229999542236328,2.956471535796025,0.17842539894369175,0.8215746010554098,high_volatility,0
2021-03-18,364.4421081542969,-0.014656216413935207,0.19053599940699237,21.57999992370606,3.071766956294588,0.17981648170507647,0.8201835182951696,high_volatility,0
2021-03-19,363.7677307128906,-0.0018521519435691477,0.1905472451907649,20.950000762939457,3.042138682785304,0.24855264351148346,0.751447356489237,high_volatility,0
2021-03-22,366.67236328125,0.007953144693638245,0.19014424430936805,18.879999160766598,2.938103116266432,0.3268829800797316,0.6731170199195898,high_volatility,0
2021-03-23,363.786376953125,-0.007901887364342825,0.19266634371665395,20.299999237060547,3.0106208484645167,0.39191800947079475,0.608081990529711,high_volatility,0
2021-03-24,361.9370422363281,-0.005096538628598844,0.1894208879453983,21.200000762939453,3.054001217665676,0.5220311332108586,0.47796886678991,high_volatility,0
2021-03-25,363.97320556640625,0.00560997361969486,0.16767350701358363,19.809999465942383,2.986186833751468,0.713415035071012,0.2865849649282678,normal,0
2021-03-26,369.8385925292969,0.01598642020617093,0.17385612758528612,18.86000061035156,2.9370433095675357,0.7786611246560451,0.22133887534467633,normal,0
2021-03-29,369.65179443359375,-0.0005052076483195823,0.15373930415032586,20.739999771118164,3.032064191765613,0.9474284601529809,0.052571539846886055,normal,1
2021-03-30,368.6711730957031,-0.0026563494775007756,0.15088658894220497,19.610000610351566,2.9760396713327606,0.9924614048841954,0.0075385951155496995,normal,1
2021-03-31,370.1654968261719,0.004045077427512533,0.14094892818830743,19.399999618530277,2.9652730464058945,0.998831219687588,0.001168780312333436,normal,1
2021-04-01,374.16290283203125,0.01074107729758992,0.1330543892857591,17.329999923706055,2.8524390993250943,0.9997842806974097,0.00021571930302486335,normal,1
2021-04-05,379.5332946777344,0.014251054347063318,0.1277544831409094,17.90999984741211,2.885359207552917,0.9998265053471015,0.00017349465265841524,normal,1
2021-04-06,379.30914306640625,-0.0005907724889867167,0.1250103112752521,18.120000839233402,2.8970163469301413,0.9999822309451534,1.7769054536602002e-05,normal,1
2021-04-07,379.7481384277344,0.0011566858548781047,0.11829521659214197,17.15999984741211,2.842581085167748,0.9999941234736844,5.8765262076106085e-06,normal,1
2021-04-08,381.5506896972656,0.004735471989209192,0.1178169390051094,16.950000762939457,2.8302678788376356,0.9999934237964909,6.576203271438672e-06,normal,1
2021-04-09,384.32464599609375,0.007243916339020557,0.11581482341985824,16.690000534057617,2.814809769672402,0.9999920253603357,7.974639833476798e-06,normal,1
2021-04-12,384.46478271484375,0.00036456463907707127,0.11598494268225096,16.90999984741211,2.827905153886959,0.9999954233949346,4.576605402292354e-06,normal,1
2021-04-13,385.6043395996094,0.002959624489702648,0.11523747018759817,16.649999618530273,2.812410193515358,0.9999955973004547,4.4027002437878765e-06,normal,1
2021-04-14,384.2872619628906,-0.0034214658762396085,0.11634655753632847,16.98999977111816,2.8326249222122786,0.9999949840037807,5.015997022151513e-06,normal,1
2021-04-15,388.41552734375,0.010685362385947953,0.12024404093359761,16.569999694824215,2.8075938130211036,0.9999863881620157,1.3611837903424513e-05,normal,1
2021-04-16,389.7137145996094,0.003336691105619197,0.10184315016127748,16.25,2.7880929087757464,0.9999951631970011,4.836803009537177e-06,normal,1
2021-04-19,387.79913330078125,-0.004924896543591098,0.10447581359546702,17.290000915527344,2.850128352646461,0.9999909632178017,9.036782896926927e-06,normal,1
2021-04-20,384.9598083496094,-0.007348572951920442,0.10924984999661189,18.680000305175778,2.9274534491377295,0.999971468023023,2.853197780901327e-05,normal,1
2021-04-21,388.602294921875,0.009417507599364761,0.10472228827575084,17.500000000000004,2.8622008809294686,0.9999564655572192,4.3534442934973984e-05,normal,1
2021-04-22,385.0531005859375,-0.009175194163571649,0.1099306317109287,18.709999084472653,2.9290580913534825,0.9999600154651059,3.998453426485681e-05,normal,1
2021-04-23,389.22808837890625,0.01078426885514363,0.1129920579825315,17.329999923706055,2.8524390993250943,0.9999623289151568,3.767108561691458e-05,normal,1
2021-04-26,390.04052734375,0.0020851327586164205,0.10268395686137137,17.639999389648438,2.870169015978216,0.9999849851191738,1.5014880748120108e-05,normal,1
2021-04-27,389.95654296875,-0.00021534536095349545,0.1025705737392469,17.559999465942383,2.865623557793666,0.999989136048394,1.086395106968387e-05,normal,1
2021-04-28,389.84442138671875,-0.0002875646169444664,0.10127442476395426,17.280000686645504,2.8495498031123385,0.9999903493964679,9.650604355202609e-06,normal,1
2021-04-29,392.328857421875,0.006352670073771136,0.10198185705578765,17.61000061035156,2.8684669571674872,0.9999729719489664,2.7028050953858492e-05,normal,1
2021-04-30,389.75103759765625,-0.006592239938969584,0.10287907493353193,18.610000610351566,2.9236991034511264,0.9999547184954839,4.528150465657492e-05,normal,1
2021-05-03,390.5916442871094,0.002154456071978798,0.09224881084917748,18.30999946594238,2.907447329518881,0.9998640474296858,0.0001359525694808131,normal,1
2021-05-04,388.1820373535156,-0.006188228184608434,0.09594559547963154,19.479999542236328,2.969388274715227,0.9994627134025594,0.0005372865969254968,normal,1
2021-05-05,388.303466796875,0.000312766802986602,0.09599228528506995,19.149999618530277,2.952302695706565,0.9984188332061245,0.001581166793941181,normal,1
2021-05-06,391.4042053222656,0.00795363437449154,0.09825561937894564,18.389999389648438,2.911807005426911,0.9945741894374583,0.0054258105622874,normal,1
2021-05-07,394.2529296875,0.007251857642938403,0.09826202185052527,16.690000534057617,2.814809769672402,0.9848065001344976,0.015193499866237935,normal,1
2021-05-10,390.3487854003906,-0.009951995859570156,0.10604564914589076,19.65999984741211,2.978586106957683,0.8508830687830712,0.14911693121738684,normal,1
2021-05-11,386.8650207519531,-0.008964812391961535,0.11109164113597852,21.840000152587887,3.083743157863329,0.50144132132951,0.49855867867001813,normal,1
2021-05-12,378.64605712890625,-0.021473966068347533,0.1347745453235392,27.59000015258789,3.3174533937597452,0.21762952938381067,0.7823704706170184,normal,1
2021-05-13,383.19451904296875,0.011940860335030272,0.13625170521194166,23.1299991607666,3.141130439960018,0.2453975019717468,0.7546024980275742,normal,1
2021-05-14,389.07867431640625,0.015238827898535626,0.14702566086950639,18.809999465942383,2.934388614920721,0.533648258038325,0.4663517419613685,normal,1
2021-05-17,388.088623046875,-0.0025478473128470727,0.14622703202412926,19.719999313354492,2.981633314354737,0.8869561540351885,0.11304384596480642,normal,1
2021-05-18,384.7449035644531,-0.008653196921356502,0.14717130475776596,21.340000152587887,3.06058325302393,0.9363058055420699,0.06369419445825202,normal,1
2021-05-19,383.7362365722656,-0.002625093886480837,0.14307129593037768,22.180000305175778,3.099190995681273,0.963501254977264,0.03649874502182686,normal,1
2021-05-20,387.8644104003906,0.01070038816925033,0.14471234422341922,20.67000007629394,3.028683377384724,0.9784918916554723,0.021508108344539777,normal,1
2021-05-21,387.5469970703125,-0.0008186966164006073,0.1393940843870011,20.149999618530273,3.003204269461192,0.9961678837515208,0.0038321162492603827,normal,1
2021-05-24,391.4976501464844,0.010142389031389105,0.1440159858295472,18.39999961853027,2.9123506438828892,0.9992175361780725,0.0007824638221484411,normal,1
2021-05-25,390.6289978027344,-0.0022212584194330576,0.14426600983195875,18.840000152587894,2.935982277247362,0.9999230767399925,7.692325913520043e-05,normal,1
2021-05-26,391.4042053222656,0.0019825443992535228,0.14441298525796875,17.360000610351566,2.854168744390704,0.9999906307005039,9.369299180132636e-06,normal,1
2021-05-27,391.60968017578125,0.0005248306882868691,0.1425898009974355,16.73999977111816,2.817801051388579,0.999995593267773,4.406732027749276e-06,normal,1
2021-05-28,392.31024169921875,0.0017873297779190814,0.14061174327901949,16.760000228881836,2.818995108710371,0.9999955542815456,4.44571791799798e-06,normal,1
2021-06-01,391.96466064453125,-0.0008812753691873562,0.14050138746538066,17.899999618530277,2.8848006915355513,0.9999916882479558,8.311751854489587e-06,normal,1
2021-06-02,392.5810241699219,0.001571262615118028,0.1385259582661816,17.47999954223633,2.861057344039536,0.9999930875640243,6.912435097877431e-06,normal,1
2021-06-03,391.1240234375,-0.003718241742846726,0.139359181551182,18.040000915527344,2.892591565384329,0.9999901263941819,9.873606283776244e-06,normal,1
2021-06-04,394.70123291015625,0.009104401146022217,0.14024767442123956,16.420000076293945,2.7985001086706855,0.9999916535019097,8.346498740143488e-06,normal,1
2021-06-07,394.3182067871094,-0.0009708915493426317,0.13795308790899546,16.420000076293945,2.7985001086706855,0.9999966661817873,3.3338188470266392e-06,normal,1
2021-06-08,394.40234375,0.0002133505032992282,0.1328430897561151,17.069999694824215,2.8373225189284472,0.999995302923825,4.6970755721940826e-06,normal,1
2021-06-09,393.8138427734375,-0.001493247908320533,0.12834146997360918,17.88999938964844,2.884241863403715,0.9999922099590203,7.790041276180953e-06,normal,1
2021-06-10,395.6445007324219,0.00463776526101436,0.09783687451985203,16.10000038146973,2.778819295684189,0.9999946783751229,5.3216254536844694e-06,normal,1
2021-06-11,396.29827880859375,0.0016510743997688,0.09080858055363776,15.649999618530275,2.7504708926110997,0.9999962443105272,3.755690131437131e-06,normal,1
